Name,Headquarters,Sector/Industry,Careers/Jobs Link,Internships
Citymapper,UK/London,Tech/App/Routing,https://citymapper.com/jobs/,Unknown
Waymo,USA/CA/Mountain View,Tech/Autonomous Cars,https://careers.google.com,True
Google,USA/CA/Mountain View,Tech,https://careers.google.com,True
BMW,DE/Munich,Tech/Cars,https://bmwgroup.jobs/,True
Flexport,USA/CA/San Francisco,Tech/Logistics,https://www.flexport.com/careers,Unknown
Chariot,USA/CA/San Francisco,Tech/App/Ride Share,https://www.chariot.com/careers,Unknown
Apple,USA/CA/Cupertino,Tech,https://www.apple.com/jobs,True
HDR,USA/NE/Omaha,Design/Build,http://www.hdrinc.com/careers,True
Two Sigma,USA/NY/New York,Tech/Data Science,https://www.twosigma.com/careers,True
Metrolink,USA/CA/Los Angeles,Public Transportation Agency,http://www.metrolinktrains.com/agency/page/title/careers_home,True
Los Angeles County Metropolitan Transportation Authority,USA/CA/Los Angeles,Public Transportation Agency,https://www.metro.net/about/jobs,True
Uber,USA/CA/San Francisco,Tech/App/Ride Share,https://www.uber.com/en/careers/,True
Parsons,USA/CA/Pasadena,Design/Build,https://careers.parsons.com,True
Ride With GPS,USA/OR/Portland,Tech/App/Cycling,https://ridewithgps.com,Unknown
Alta Planning + Design,USA/OR/Portland,Design/Build,http://altaplanning.com/careers/,Unknown
NVIDIA,USA/CA/Santa Clara,Tech,http://www.nvidia.com/object/careers.html,True
WSP | Parsons Brinckerhoff,USA/NY/New York,Design/Build,http://www.wsp-pb.com/en/Careers/Job-Opportunities/,True
Copenhagenize Design Company,DK/Copenhagen,Design/Build,http://copenhagenize.eu/,True
Daimler,DE/Stuttgart,Cars,http://www.daimler.com/career/,True
Transit,CA/Montreal,Tech/App/Routing,https://transitapp.com/jobs,Unknown
Tesla,USA/CA/Palo Alto,Tech/Cars,https://www.tesla.com/careers,True
Moovel Group,DE/Stuttgart,Tech/App,https://moovel-group.com/en/careers,Unknown
Transportation for America,USA/DC,Policy,http://t4america.org/about/jobs/,True
Smartcar,USA/CA/Mountain View,Tech/Cars,https://jobs.lever.co/smartcar,Unknown
Cruise,USA/CA/San Francisco,Tech/Autonomous Cars,https://jobs.lever.co/cruise,Unknown
National Association of City Transportation Officials,USA/NY/New York,Policy/Transportation Agency,http://nacto.org/careers/,Unknown
Oregon Metro,USA/OR,Transportation Agency,https://www.governmentjobs.com/careers/oregonmetro,Unknown
California High-Speed Rail Authority,USA/CA/Sacramento,Design/Build,http://hsr.ca.gov/About/Careers/current_job_openings.html,Unknown
Transportation Technology Center,USA/CO/Pueblo,Railroad,https://jobs-aar.icims.com/jobs/,Unknown
Gett,USA/NY/New York,Tech/App/Ride Share,https://gett.com/careers/,Unknown
Citilabs,USA/CA/Sacramento,Tech/Traffic Modeling,http://www.citilabs.com/about/job-opportunities/,Unknown
Caliper,USA/MA/Newton,Tech/Traffic Modeling,http://www.caliper.com/jobs.htm,Unknown
GE Transportation,USA/IL/Chicago,Railroad Vehicles,http://www.ge.com/careers,True
GE Digital,USA/MA/Boston,Train Control,https://talent.gecareers.com/digital,Unknown
INRIX,USA/WA/Kirkland,Tech/Data Science,http://inrix.com/careers/,True
ParkMe,USA/CA/Santa Monica,Tech/App/Parking,https://www.parkme.com/jobs,Unknown
AirSage,USA/GA/Atlanta,Tech/Data Science/Location,http://www.airsage.com/Careers/,Unknown
StreetLight Data,USA/CA/San Francisco,Tech/Data Science/Location,http://info.streetlightdata.com/contact,Unknown
PTV,DE/Karlsruhe,Traffic Simulation,http://www.ptvgroup.com/en/ptv-group/careers/,Unknown
Harsco Rail,USA/SC/Columbia,Railroad Equiptment,http://www.harsco.com/careers,Unknown
Panasonic,USA/NJ/Newark,Car Components,http://shop.panasonic.com/careers,Unknown
Lilium,DE/Munich,Aviation,https://lilium.com/careers/,True
Trimble,USA/CA/Sunnyvale,Railroad Equiptment,http://www.trimble.com/Careers/job-search.aspx,True
NIO,USA/CA/San Jose,Tech/Cars,http://www.nio.io/careers,Unknown
Oxbotica,UK/Oxford,Tech/Autonomous Cars,http://www.oxbotica.com/jobs/,Unknown
Zendrive,USA/CA/San Francisco,Tech/Data Science/Safety,https://boards.greenhouse.io/zendrivejobs,Unknown
Stantec,CA/Edmonton,Design/Build,http://www.stantec.com/careers.html,True
INIT,DE/Karlsruhe,Public Transportation Control,http://www.initag.de/en/jobs/jobs.php,Unknown
Stadler,CH/Bussnang,Railroad Vehicles,http://www.stadlerrail.com/en/meta/careers/,Unknown
Pix4D,CH/Lausanne,Drone Mapping,https://pix4d.com/jobs/,Unknown
Kinkisharyo,USA/CA/El Segundo,Railroad Vehicles,http://www.kinkisharyo.com/contact/,Unknown
Airwave,USA/CA/San Francisco,Drones,https://boards.greenhouse.io/airware,Unknown
Balfour Beatty,UK/London,Design/Build,https://www.balfourbeatty.com/careers/job-search,Unknown
Remix,USA/CA/San Francisco,Tech/Data Science,https://jobs.lever.co/remix,Unknown
Argo AI,USA/PA/Pittsburg,Tech/Autonomous Cars,https://www.argo.ai/careers/,Unknown
Airwave,USA/CA/Santa Monica,Drones,http://www.airware.com/careers,Unknown
Meteorcomm,USA/WA/Renton,Rail Wireless,http://meteorcomm.com/careers,Unknown
Via,USA/NY/New York,Tech/App/Ride Share,https://ridewithvia.com/jobs/,Unknown
Transdev North America,USA/IL/Lombard,Public Transportation Operations,http://www.transdevna.com/Careers.aspx,Unknown
National Highway Traffic Safety Administration,USA/DC,Policy,https://www.nhtsa.gov/about-nhtsa/careers-and-internships,True
Afi,USA/CA/San Francisco,Tech/Data Science,https://afi.io/,Unknown
High Street Consulting Group,USA/PA/Pittsburg,Consulting,http://highstreetconsulting.com,Unknown
Center for Data-Intensive Transportation Research,USA/MI/Ann Arbor,Tech/Data Science,http://midas.umich.edu/careers/,Unknown
MS2,USA/MI/Ann Arbor,Data Science,http://www.ms2soft.com,Unknown
Fehr and Peers,USA/CA/Walnut Creek,Design/Build,http://www.fehrandpeers.com/careers/,True
RPM Transportation Consultants,USA/TN/Nashville,Design/Build,http://www.rpmtraffic.net/careers/,Unknown
Berg and Associates,USA/CA/San Pedro,Design/Build,http://www.bergcm.com/careers.html,Unknown
Kimley-Horn,USA/NC/Raleigh,Design/Build,http://www.kimley-horn.com/join-our-team,Unknown
Sidewalk Labs,USA/NY/New York,Tech/Data Science,https://boards.greenhouse.io/sidewalklabs,Unknown
Street Plans,USA/NY/New York,Design/Build,http://www.street-plans.com/our-firm/our-firm/,Unknown
Senozon,CH/Zurich,Data Science/Traffic Simulation,http://senozon.com/about-us,Unknown
Railinc,USA/NC/Cary,Railroad,https://www.railinc.com/rportal/working-at-railinc,True
Herzog,USA/MO/St. Joseph,Design/Build Rail,http://www.herzog.com/careers/,True
Hensel Phelps,USA/VA/Chantilly,Design/Build,http://www.henselphelps.com/careers,True
Traffic Technology Services,USA/OR/Portland,ITS,http://www.traffictechservices.com/careers.html,Unknown
Porsche Digital,USA/CA/Santa Clara,Tech/Cars,,Unknown
Volkswagen Group Electronics Research Lab,USA/CA/Belmont,Tech/Cars,,Unknown
Hyundai Ventures,USA/CA/Menlo Park,Tech/Cars,,Unknown
General Motors Advanced Technology,USA/CA/Palo Alto,Tech/Cars,,Unknown
Ford Silicon Valley Lab,USA/CA/Palo Alto,Tech/Cars,,Unknown
Bosch Research and Technology Center North America,USA/CA/Sunnyvale,Tech/Cars,,Unknown
Toyota InfoTechnology Center USA,USA/CA/Mountain View,Tech/Cars,,Unknown
Honda Innovations,USA/CA/Mountain View,Tech/Cars,,Unknown
BMW Group Technology Office,USA/CA/Mountain View,Tech/Cars,,Unknown
Delphi Labs,USA/CA/Mountain View,Tech/Cars,,Unknown
Nissan Research Center,USA/CA/Sunnyvale,Tech/Cars,,Unknown
Mercedes-Benz Research & Development North America,USA/CA/Sunnyvale,Tech/Cars,,Unknown
Continental Tire Company,USA/CA/San Jose,Tech/Cars,,Unknown
nuTonomy,USA/MA/Cambridge,Tech/Autonomous Cars,http://nutonomy.com/jobs,Unknown
Hyperloop One,USA/CA/Los Angeles,Tech/Hyperloop,https://hyperloop-one.com/careers,Unknown
NavVis,DE/Munich,Tech/Indoor Navigation,http://www.navvis.com/company/careers/,True
World Bank,USA/DC,Policy,http://www.worldbank.org/en/about/careers,True
SMA,CH/Zurich,Rail,http://www.sma-partner.com/en/jobs/current-positions,True
TTK,DE/Karlsruhe,Consulting,http://www.ttk.de/en/global/jobs.php?thisID=76,True
The Boring Company,USA/CA/Los Angeles,Tunnels,https://www.boringcompany.com/jobs/,Unknown
Lyft,USA/CA/San Francisco,Tech/App/Ride Share,https://www.lyft.com/jobs,Unknown
Konux,DE/Munich,Tech/Sensors,https://www.konux.com/career/,Unknown
Flixbus,DE/Munich,Tech/App/Bus,https://www.flixbus.com/company/jobs,True
